"Note: The half-life (PC1) is a summary of all of the datasets combined, excluding data from Gejman et al. The figures presented in the paper z-score normalize these values.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ensembl Gene Id,Gene name,half-life (PC1),Bazzini_ActD_HEK293_1,Bazzini_ActD_HeLa_1,Bazzini_ActD_RPE_1,Bazzini_4sU_K562_1,Akimitsu_BrU_HeLa_1,Rinn_ActD_K562_1,Rinn_ActD_K562_2,Rinn_ActD_K562_3,Rinn_ActD_H1ESC_1,Rinn_ActD_H1ESC_2,Rinn_ActD_H1ESC_3,Akimitsu2_BrU4sU_HeLa_1,Jaffrey_ActD_HEK293_1,Cramer_4sU_K562_1,Shendure_4sU_A549_1,Cramer2_4sU_K562_1,Oberdoerffer_BrU_HeLa_1,Dieterich_4sU_HEK293_1,Dieterich_4sU_HEK293_2,Dieterich_4sU_MCF7_1,Dieterich_4sU_MCF7_2,He_ActD_HeLa_1,He_ActD_HeLa_2,Marks_ActD_HeLa_1,Darnell_ActD_HepG2_1,Mortazavi_4sU_GM12878_1,Rissland2_ActD_HEK293_1,Rissland2_ActD_HEK293_2,Rissland2_Aman_HEK293_1,Rissland2_Aman_HEK293_2,Rissland2_4sU_HEK293_1,Rissland2_4sU_HEK293_2,Zimmer_ActD_Bcell_1,Gejman_4sU_GM07029_1,Gejman_4sU_GM07029_2,Gejman_4sU_GM07029_3,Gejman_4sU_GM10835_1,Gejman_4sU_GM10835_2,Gejman_4sU_GM10835_3,Gejman_4sU_GM12813_1,Gejman_4sU_GM12813_2,Gejman_4sU_GM12813_3,Gejman_4sU_GM12813_4,Gejman_4sU_GM12813_5,Gejman_4sU_GM07019_1,Gejman_4sU_GM12812_1,Gejman_4sU_GM12814_1,Gejman_4sU_GM12815_1,Simon_4sU_K562_1,Simon_4sU_K562_2,Rissland_4sU_HEK293_1,Rissland_4sU_HEK293_2,Rissland_4sU_HEK293_3,Rissland_4sU_HEK293_4
ENSG00000000003,TSPAN6,8.66095460281751,0.763166357227214,0.258447566420751,0.106485558968851,1.01907161393067,2.02250388135216,1.74474467210793,1.7833559732599,1.82069973992199,1.56045091544464,1.52561680838133,1.46926968052397,1.82583043614388,1.40654523958072,0.590335876596239,1.90578848201764,-1.14208309042036,3.40053187058178,0.850525768832718,1.08761075958341,2.35961932805437,1.75278484450418,2.00394671531523,1.71664259654151,0.691719766813146,0.819512582957502,1.38772648466449,1.76636052633344,1.08584806905291,1.58447409702938,1.38332088821669,1.19186957038237,1.91610001798789,0.797428553439303,1.61562455052243,1.73624754819499,1.92923149527191,1.95579177431479,1.87852938089193,1.96169672222595,1.27210791529015,1.36194718348704,1.26480790809424,1.0686716024236,1.01466113028566,1.54487082566831,1.03736057892601,0.969165920676185,1.20956160780996,2.08064274656671,2.09515382285464,0.674057937632218,1.12037518275327,1.45625824938865,1.79176903512943
ENSG00000000419,DPM1,2.24122111263875,0.529937853625638,0.222677834038314,-0.0406658465813121,-0.284952346319967,0.145097406879172,0.866919445698223,0.832768236851719,0.912492792020838,0.440699280905834,0.618615527420707,0.390345392696276,0.388251770525596,1.46155324441574,-0.280981471319844,0.504692300417203,-1.56725043678873,0.898916536283651,0.311108594539571,0.594300741994182,0.03409125396837,0.338505900758929,1.79911250251727,0.319019535313989,2.48687228186935,0.370760494616582,0.141746639908806,-0.020644220757672,-0.122884832833871,-0.0637198855901013,0.00493190122550577,0.212590496018491,0.489681071539564,0.623563473453228,0.0946206217175434,1.22685092220521,0.318620748020782,1.10625940505561,0.821859319800346,1.23795070973877,-0.610536668320845,-0.72219406061348,-0.189839125674251,-0.696298746447967,-0.531565466905664,0.297898320451532,-0.212423699947434,-0.747988919100721,0.371214056083055,0.772594838048136,0.71284341865325,-0.350914318957825,-0.879247010047779,-0.825602729318163,0.109861247062227
ENSG00000000457,SCYL3,-6.92917289890567,-0.798470607645195,-0.894854313147294,-1.03915023179966,-1.44453226327838,-1.28719104972163,-1.00631718438198,-1.06220138701767,-0.688820274012417,-1.08968605527963,-1.02667476567704,-1.05474734021584,-1.33151195603332,-0.726856236164279,-1.83900342993333,-1.74307224192613,-1.98056080057499,-1.86128719988654,-0.906518848588892,-1.1075978441684,-1.49887823124068,-1.13574816687776,-0.347837987590016,-0.990730526408153,-1.04058809918141,-1.16151042366844,-1.06829645384817,-0.888878861360118,-1.12586070130036,-1.0466823881486,-1.68236791547564,-0.852601305113615,0.0484866843343823,-1.45128758488543,-1.29635793614921,-1.83111738701845,-1.74571029933661,-1.51197094786795,-1.91946703936609,-1.56842498129449,-1.51110873001069,-1.80975591647541,-1.80240952224967,-1.7062558480889,-1.86536569213301,-1.31691348366133,-1.15509582807346,-1.42165080621013,-1.56891151660767,-1.30897807234754,-1.31157203075758,-0.387172468504857,-1.22922563794878,-1.1227492525485,-0.570002465045263
ENSG00000000460,C1orf112,0.440908608565664,0.461227622474779,0.195793704294323,-0.73967233696555,-0.123924500593614,0.162538322423753,-0.0230562330310202,-0.00847901340950293,0.0196691189076873,-0.0698243856293843,-0.215742766818965,-0.204785425610027,0.0638644740733763,0.22801314901934,-0.987009101493279,-0.202510210017123,-1.36461056428985,-0.0230562330310202,0.779925669120425,1.02273528591454,1.0175798957586,0.207987169755223,0.945567536971063,0.0626499984464553,0.0797397303468621,0.131023264766605,0.287461337724275,-0.485394013190107,-0.434493629146901,-0.883452453803854,-0.956744903749951,0.742439040786374,1.05946208036449,2.27101616952635,0.808356466796446,0.280590554523616,1.12232866763221,1.0289685142367,0.234274211999095,0.816480354410843,1.20299237706742,0.642679021006969,1.08810867933833,0.821984183909955,0.757291121207105,0.92198993590863,1.36520763433995,1.01719313296616,-0.239568664472495,0.373928734270299,0.380153574457375,-0.0637198855901013,-0.45061042564368,-0.80571921928784,0.453957058640595
ENSG00000000938,FGR,-0.94368014484995,0.16430993379257,0.112064278152872,0.0957733937104698,0.045344624357845,0.0241364836641366,-0.209157103759871,-0.22370026676799,-0.253865830137831,-0.137124919638422,-0.198431620817393,-0.161396615115767,-0.101426090363113,-0.570002465045263,0.115265188333363,0.0299870111331949,0.868327718422303,-0.0952098059971375,-0.426281697197608,-0.466324172014987,-0.323748084164393,-0.365459584241185,-0.342280063613167,-0.590234158868976,-0.205691065564024,0.0390774625614073,-0.817808031694211,0.249912193501573,0.217430932334353,0.376038481762778,0.263488785282659,-0.481411408590607,-0.676464058113262,-0.273846072451905,1.13309500470372,0.348285506814465,0.598842795095356,0.446551995079884,0.695960795015257,0.404301256733413,1.25209695193968,1.4331438535802,1.36015454105113,1.18860142512924,1.11102353105149,0.742321627346872,0.722197541325754,1.02431313090731,1.48401829516098,-0.375671121281919,-0.384504457370897,0.232924335868996,0.347932626995731,0.266618643393158,0.0635648162005776
ENSG00000000971,CFH,7.72042674851192,0.110294862236321,0.348872942698795,0.444726306935444,1.02741174610488,2.02250388135216,0.983862705373586,1.16245208261814,1.22900013621349,1.09577265776825,1.02771046543512,0.998051579812035,1.58924585459479,0.322493227687164,2.69973627684388,1.41228822645291,-0.743598949873971,1.77516852079326,1.96986055842765,2.04034549417847,2.33892466009883,2.64094158794431,0.736291232014258,0.560102849362938,0.0474005507970117,0.586795319328799,1.46746765517346,1.21048953386639,1.01366089969449,1.20599221492858,1.20082119661013,2.06231536361708,1.74749178078798,1.6990988251263,1.83983485879989,1.82150450686923,1.79911250251727,2.17009835922631,2.05611988497151,2.12791233287052,1.48898661307564,1.58101936247104,1.54995975164446,1.44645449293309,1.43097423821882,1.44048496859103,1.22041999638172,1.34871651769275,1.07645069009291,1.41464387684869,1.50856812707655,1.52426481207211,1.32268136158092,1.38673711292472,1.26971942597764
ENSG00000001036,FUCA2,8.30981072599099,1.11102353105149,0.786451295684098,1.04386380462502,1.94471543345168,2.02250388135216,0.791205353335287,0.787404840095197,0.809290618597992,1.30123485964362,1.2892835390465,1.28345820168279,1.88975647255196,1.16001871835684,1.34871651769275,1.45572386440844,0.415234164503387,1.71757309762476,1.28676962826448,1.36144411769887,2.47034905097449,1.34932797406161,1.98017083823658,1.36987260940139,2.00812682552728,1.38275874759685,2.73518664932475,1.30490377157215,1.23008135597496,1.284289051778,1.31077341367201,1.53709246643624,1.32546551924498,1.34666428207965,1.5464085010947,1.29193278885426,1.53505820185044,1.42621964949105,1.48925378866717,1.41358400032345,1.06665087118559,1.26333337456776,1.16979859244759,0.578042756119642,0.691222368687932,1.16156624662863,0.874761387277643,0.756221923502246,1.13346099496212,1.24604345857951,1.7798712051331,0.694854772726789,0.820610671852861,1.06307524860753,0.700630602719824
ENSG00000001084,GCLC,-3.79295516265469,-0.491060504325237,-1.16778061732695,-0.563905180562585,-0.805250616235198,0.0365231684879767,-0.933090177281751,-0.94219805138623,-0.87482491841073,-0.872754471338404,-0.84697273114966,-0.854769103644819,-0.256075773210689,-0.937218966107814,0.100987047066698,-0.199224661872786,-0.00149120182729033,-0.505569249395433,0.00748243615681601,0.111902196179623,-0.120724205250406,-0.608706045719701,-0.678285022501191,-0.66332063619629,-0.550053169833093,-0.352698599115563,-0.209490389282714,-0.934221320685551,-0.77846607114572,-1.17759792415575,-0.978273760181664,-0.444450485088404,-0.319597413586771,-0.0706146641884381,0.00570581926525272,-0.482505796201513,0.305297173278442,-0.00287785342699354,-0.340434811128917,-0.104964360804317,-0.303489582108947,-0.390297035403598,-0.408215072884534,-0.516950218863516,-0.579629713965448,0.717558279989413,0.773418271183259,0.0422724645672311,0.171624130967775,-0.268423518388507,-0.271932440817045,-0.854473266577225,-1.29252028389584,-1.21824728196293,-1.07437226504914
